-1.72334e+06, -5.16685e+06, -8.60088e+06, -1.20191e+07, -1.54152e+07, -1.87828e+07, -2.21156e+07, -2.54072e+07, -2.86515e+07, -3.1842e+07, -3.49725e+07, -3.80366e+07, -4.10281e+07, -4.39407e+07, -4.67682e+07, -4.95044e+07, -5.21431e+07, -5.46782e+07, -5.71037e+07, -5.94136e+07, -6.16019e+07, -6.3663e+07, -6.55911e+07, -6.73806e+07, -6.90261e+07, -7.05224e+07, -7.18644e+07, -7.30473e+07, -7.40665e+07, -7.49175e+07, -7.55963e+07, -7.60991e+07, -7.64225e+07, -7.65634e+07, -7.65191e+07, -7.62874e+07, -7.58663e+07, -7.52547e+07, -7.44516e+07, -7.34567e+07, -7.22703e+07, -7.08931e+07, -6.93268e+07, -6.75732e+07, -6.5635e+07, -6.35157e+07, -6.12192e+07, -5.87501e+07, -5.61139e+07, -5.33166e+07, -5.03647e+07, -4.72657e+07, -4.40275e+07, -4.06587e+07, -3.71685e+07, -3.35666e+07, -2.98632e+07, -2.60691e+07, -2.21955e+07, -1.82539e+07, -1.42562e+07, -1.02145e+07, -6.14138e+06, -2.04924e+06, 2.04924e+06, 6.14138e+06, 1.02145e+07, 1.42562e+07, 1.82539e+07, 2.21955e+07, 2.60691e+07, 2.98632e+07, 3.35666e+07, 3.71685e+07, 4.06587e+07, 4.40275e+07, 4.72657e+07, 5.03647e+07, 5.33166e+07, 5.61139e+07, 5.87501e+07, 6.12192e+07, 6.35157e+07, 6.5635e+07, 6.75732e+07, 6.93268e+07, 7.08931e+07, 7.22703e+07, 7.34567e+07, 7.44516e+07, 7.52547e+07, 7.58663e+07, 7.62874e+07, 7.65191e+07, 7.65634e+07, 7.64225e+07, 7.60991e+07, 7.55963e+07, 7.49175e+07, 7.40665e+07, 7.30473e+07, 7.18644e+07, 7.05224e+07, 6.90261e+07, 6.73806e+07, 6.55911e+07, 6.3663e+07, 6.16019e+07, 5.94136e+07, 5.71037e+07, 5.46782e+07, 5.21431e+07, 4.95044e+07, 4.67682e+07, 4.39407e+07, 4.10281e+07, 3.80366e+07, 3.49725e+07, 3.1842e+07, 2.86515e+07, 2.54072e+07, 2.21156e+07, 1.87828e+07, 1.54152e+07, 1.20191e+07, 8.60088e+06, 5.16685e+06, 1.72334e+06
-1.72492e+06, -5.1716e+06, -8.60879e+06, -1.20302e+07, -1.54294e+07, -1.88001e+07, -2.21361e+07, -2.5431e+07, -2.86784e+07, -3.1872e+07, -3.50056e+07, -3.80729e+07, -4.10675e+07, -4.39832e+07, -4.68138e+07, -4.95531e+07, -5.21949e+07, -5.4733e+07, -5.71615e+07, -5.94743e+07, -6.16656e+07, -6.37295e+07, -6.56603e+07, -6.74526e+07, -6.91007e+07, -7.05995e+07, -7.1944e+07, -7.31292e+07, -7.41505e+07, -7.50036e+07, -7.56843e+07, -7.61888e+07, -7.65138e+07, -7.6656e+07, -7.66128e+07, -7.6382e+07, -7.59616e+07, -7.53504e+07, -7.45475e+07, -7.35524e+07, -7.23656e+07, -7.09878e+07, -6.94204e+07, -6.76654e+07, -6.57256e+07, -6.36043e+07, -6.13054e+07, -5.88337e+07, -5.61945e+07, -5.33938e+07, -5.04383e+07, -4.73353e+07, -4.40928e+07, -4.07194e+07, -3.72244e+07, -3.36173e+07, -2.99086e+07, -2.61089e+07, -2.22295e+07, -1.82819e+07, -1.42781e+07, -1.02303e+07, -6.15087e+06, -2.05241e+06, 2.05241e+06, 6.15087e+06, 1.02303e+07, 1.42781e+07, 1.82819e+07, 2.22295e+07, 2.61089e+07, 2.99086e+07, 3.36173e+07, 3.72244e+07, 4.07194e+07, 4.40928e+07, 4.73353e+07, 5.04383e+07, 5.33938e+07, 5.61945e+07, 5.88337e+07, 6.13054e+07, 6.36043e+07, 6.57256e+07, 6.76654e+07, 6.94204e+07, 7.09878e+07, 7.23656e+07, 7.35524e+07, 7.45475e+07, 7.53504e+07, 7.59616e+07, 7.6382e+07, 7.66128e+07, 7.6656e+07, 7.65138e+07, 7.61888e+07, 7.56843e+07, 7.50036e+07, 7.41505e+07, 7.31292e+07, 7.1944e+07, 7.05995e+07, 6.91007e+07, 6.74526e+07, 6.56603e+07, 6.37295e+07, 6.16656e+07, 5.94743e+07, 5.71615e+07, 5.4733e+07, 5.21949e+07, 4.95531e+07, 4.68138e+07, 4.39832e+07, 4.10675e+07, 3.80729e+07, 3.50056e+07, 3.1872e+07, 2.86784e+07, 2.5431e+07, 2.21361e+07, 1.88001e+07, 1.54294e+07, 1.20302e+07, 8.60879e+06, 5.1716e+06, 1.72492e+06
-1.72967e+06, -5.18583e+06, -8.63251e+06, -1.20634e+07, -1.54721e+07, -1.88523e+07, -2.21978e+07, -2.55021e+07, -2.8759e+07, -3.19621e+07, -3.51052e+07, -3.81818e+07, -4.11859e+07, -4.41109e+07, -4.69508e+07, -4.96993e+07, -5.23503e+07, -5.48975e+07, -5.7335e+07, -5.96566e+07, -6.18566e+07, -6.39291e+07, -6.58683e+07, -6.76686e+07, -6.93246e+07, -7.08311e+07, -7.21828e+07, -7.3375e+07, -7.44028e+07, -7.5262e+07, -7.59484e+07, -7.64581e+07, -7.67877e+07, -7.6934e+07, -7.68943e+07, -7.66662e+07, -7.62478e+07, -7.56379e+07, -7.48354e+07, -7.384e+07, -7.2652e+07, -7.1272e+07, -6.97015e+07, -6.79426e+07, -6.59977e+07, -6.38704e+07, -6.15646e+07, -5.90848e+07, -5.64366e+07, -5.36259e+07, -5.06593e+07, -4.75444e+07, -4.4289e+07, -4.09019e+07, -3.73922e+07, -3.37697e+07, -3.00449e+07, -2.62284e+07, -2.23316e+07, -1.83662e+07, -1.43441e+07, -1.02777e+07, -6.1794e+06, -2.06193e+06, 2.06193e+06, 6.1794e+06, 1.02777e+07, 1.43441e+07, 1.83662e+07, 2.23316e+07, 2.62284e+07, 3.00449e+07, 3.37697e+07, 3.73922e+07, 4.09019e+07, 4.4289e+07, 4.75444e+07, 5.06593e+07, 5.36259e+07, 5.64366e+07, 5.90848e+07, 6.15646e+07, 6.38704e+07, 6.59977e+07, 6.79426e+07, 6.97015e+07, 7.1272e+07, 7.2652e+07, 7.384e+07, 7.48354e+07, 7.56379e+07, 7.62478e+07, 7.66662e+07, 7.68943e+07, 7.6934e+07, 7.67877e+07, 7.64581e+07, 7.59484e+07, 7.5262e+07, 7.44028e+07, 7.3375e+07, 7.21828e+07, 7.08311e+07, 6.93246e+07, 6.76686e+07, 6.58683e+07, 6.39291e+07, 6.18566e+07, 5.96566e+07, 5.7335e+07, 5.48975e+07, 5.23503e+07, 4.96993e+07, 4.69508e+07, 4.41109e+07, 4.11859e+07, 3.81818e+07, 3.51052e+07, 3.19621e+07, 2.8759e+07, 2.55021e+07, 2.21978e+07, 1.88523e+07, 1.54721e+07, 1.20634e+07, 8.63251e+06, 5.18583e+06, 1.72967e+06
-1.73757e+06, -5.20956e+06, -8.67205e+06, -1.21187e+07, -1.55433e+07, -1.89393e+07, -2.23006e+07, -2.56207e+07, -2.88934e+07, -3.21123e+07, -3.52711e+07, -3.83635e+07, -4.13831e+07, -4.43238e+07, -4.71792e+07, -4.99431e+07, -5.26094e+07, -5.51718e+07, -5.76242e+07, -5.99607e+07, -6.21752e+07, -6.42619e+07, -6.6215e+07, -6.80289e+07, -6.96981e+07, -7.12173e+07, -7.25812e+07, -7.3785e+07, -7.48239e+07, -7.56933e+07, -7.63892e+07, -7.69076e+07, -7.72449e+07, -7.7398e+07, -7.7364e+07, -7.71405e+07, -7.67256e+07, -7.61179e+07, -7.53162e+07, -7.43203e+07, -7.31302e+07, -7.17467e+07, -7.01712e+07, -6.84055e+07, -6.64524e+07, -6.43151e+07, -6.19975e+07, -5.95044e+07, -5.68411e+07, -5.40137e+07, -5.10288e+07, -4.78939e+07, -4.4617e+07, -4.12068e+07, -3.76727e+07, -3.40245e+07, -3.02727e+07, -2.64282e+07, -2.25024e+07, -1.85071e+07, -1.44545e+07, -1.03569e+07, -6.22709e+06, -2.07786e+06, 2.07786e+06, 6.22709e+06, 1.03569e+07, 1.44545e+07, 1.85071e+07, 2.25024e+07, 2.64282e+07, 3.02727e+07, 3.40245e+07, 3.76727e+07, 4.12068e+07, 4.4617e+07, 4.78939e+07, 5.10288e+07, 5.40137e+07, 5.68411e+07, 5.95044e+07, 6.19975e+07, 6.43151e+07, 6.64524e+07, 6.84055e+07, 7.01712e+07, 7.17467e+07, 7.31302e+07, 7.43203e+07, 7.53162e+07, 7.61179e+07, 7.67256e+07, 7.71405e+07, 7.7364e+07, 7.7398e+07, 7.72449e+07, 7.69076e+07, 7.63892e+07, 7.56933e+07, 7.48239e+07, 7.3785e+07, 7.25812e+07, 7.12173e+07, 6.96981e+07, 6.80289e+07, 6.6215e+07, 6.42619e+07, 6.21752e+07, 5.99607e+07, 5.76242e+07, 5.51718e+07, 5.26094e+07, 4.99431e+07, 4.71792e+07, 4.43238e+07, 4.13831e+07, 3.83635e+07, 3.52711e+07, 3.21123e+07, 2.88934e+07, 2.56207e+07, 2.23006e+07, 1.89393e+07, 1.55433e+07, 1.21187e+07, 8.67205e+06, 5.20956e+06, 1.73757e+06
-1.74865e+06, -5.24277e+06, -8.72741e+06, -1.21962e+07, -1.56429e+07, -1.90611e+07, -2.24445e+07, -2.57868e+07, -2.90816e+07, -3.23225e+07, -3.55034e+07, -3.86178e+07, -4.16594e+07, -4.46219e+07, -4.74991e+07, -5.02846e+07, -5.29723e+07, -5.5556e+07, -5.80294e+07, -6.03866e+07, -6.26215e+07, -6.47283e+07, -6.6701e+07, -6.8534e+07, -7.02217e+07, -7.17587e+07, -7.31398e+07, -7.43599e+07, -7.54142e+07, -7.62982e+07, -7.70075e+07, -7.75381e+07, -7.78864e+07, -7.80491e+07, -7.80233e+07, -7.78064e+07, -7.73964e+07, -7.67917e+07, -7.59913e+07, -7.49947e+07, -7.38019e+07, -7.24135e+07, -7.08309e+07, -6.9056e+07, -6.70912e+07, -6.49399e+07, -6.26061e+07, -6.00943e+07, -5.74099e+07, -5.4559e+07, -5.15483e+07, -4.83854e+07, -4.50783e+07, -4.16358e+07, -3.80674e+07, -3.4383e+07, -3.05933e+07, -2.67094e+07, -2.27427e+07, -1.87054e+07, -1.46097e+07, -1.04684e+07, -6.2942e+06, -2.10027e+06, 2.10027e+06, 6.2942e+06, 1.04684e+07, 1.46097e+07, 1.87054e+07, 2.27427e+07, 2.67094e+07, 3.05933e+07, 3.4383e+07, 3.80674e+07, 4.16358e+07, 4.50783e+07, 4.83854e+07, 5.15483e+07, 5.4559e+07, 5.74099e+07, 6.00943e+07, 6.26061e+07, 6.49399e+07, 6.70912e+07, 6.9056e+07, 7.08309e+07, 7.24135e+07, 7.38019e+07, 7.49947e+07, 7.59913e+07, 7.67917e+07, 7.73964e+07, 7.78064e+07, 7.80233e+07, 7.80491e+07, 7.78864e+07, 7.75381e+07, 7.70075e+07, 7.62982e+07, 7.54142e+07, 7.43599e+07, 7.31398e+07, 7.17587e+07, 7.02217e+07, 6.8534e+07, 6.6701e+07, 6.47283e+07, 6.26215e+07, 6.03866e+07, 5.80294e+07, 5.5556e+07, 5.29723e+07, 5.02846e+07, 4.74991e+07, 4.46219e+07, 4.16594e+07, 3.86178e+07, 3.55034e+07, 3.23225e+07, 2.90816e+07, 2.57868e+07, 2.24445e+07, 1.90611e+07, 1.56429e+07, 1.21962e+07, 8.72741e+06, 5.24277e+06, 1.74865e+06
-1.76288e+06, -5.28548e+06, -8.79858e+06, -1.22959e+07, -1.5771e+07, -1.92177e+07, -2.26296e+07, -2.60003e+07, -2.93235e+07, -3.25929e+07, -3.58022e+07, -3.89449e+07, -4.20147e+07, -4.50054e+07, -4.79106e+07, -5.0724e+07, -5.34393e+07, -5.60503e+07, -5.85509e+07, -6.09349e+07, -6.31961e+07, -6.53287e+07, -6.73267e+07, -6.91843e+07, -7.0896e+07, -7.24561e+07, -7.38594e+07, -7.51007e+07, -7.6175e+07, -7.70777e+07, -7.78044e+07, -7.8351e+07, -7.87136e+07, -7.88888e+07, -7.88736e+07, -7.86653e+07, -7.82617e+07, -7.76613e+07, -7.68626e+07, -7.58653e+07, -7.46691e+07, -7.32746e+07, -7.1683e+07, -6.98962e+07, -6.79166e+07, -6.57474e+07, -6.33925e+07, -6.08567e+07, -5.81451e+07, -5.5264e+07, -5.22201e+07, -4.9021e+07, -4.56749e+07, -4.21907e+07, -3.85779e+07, -3.48468e+07, -3.10081e+07, -2.70732e+07, -2.30537e+07, -1.8962e+07, -1.48107e+07, -1.06127e+07, -6.38107e+06, -2.12927e+06, 2.12927e+06, 6.38107e+06, 1.06127e+07, 1.48107e+07, 1.8962e+07, 2.30537e+07, 2.70732e+07, 3.10081e+07, 3.48468e+07, 3.85779e+07, 4.21907e+07, 4.56749e+07, 4.9021e+07, 5.22201e+07, 5.5264e+07, 5.81451e+07, 6.08567e+07, 6.33925e+07, 6.57474e+07, 6.79166e+07, 6.98962e+07, 7.1683e+07, 7.32746e+07, 7.46691e+07, 7.58653e+07, 7.68626e+07, 7.76613e+07, 7.82617e+07, 7.86653e+07, 7.88736e+07, 7.88888e+07, 7.87136e+07, 7.8351e+07, 7.78044e+07, 7.70777e+07, 7.6175e+07, 7.51007e+07, 7.38594e+07, 7.24561e+07, 7.0896e+07, 6.91843e+07, 6.73267e+07, 6.53287e+07, 6.31961e+07, 6.09349e+07, 5.85509e+07, 5.60503e+07, 5.34393e+07, 5.0724e+07, 4.79106e+07, 4.50054e+07, 4.20147e+07, 3.89449e+07, 3.58022e+07, 3.25929e+07, 2.93235e+07, 2.60003e+07, 2.26296e+07, 1.92177e+07, 1.5771e+07, 1.22959e+07, 8.79858e+06, 5.28548e+06, 1.76288e+06
-1.78028e+06, -5.33767e+06, -8.88557e+06, -1.24177e+07, -1.59276e+07, -1.94091e+07, -2.28558e+07, -2.62613e+07, -2.96193e+07, -3.29235e+07, -3.61675e+07, -3.93448e+07, -4.24492e+07, -4.54744e+07, -4.84139e+07, -5.12614e+07, -5.40106e+07, -5.66552e+07, -5.9189e+07, -6.16058e+07, -6.38993e+07, -6.60637e+07, -6.80927e+07, -6.99807e+07, -7.17218e+07, -7.33103e+07, -7.47409e+07, -7.60083e+07, -7.71074e+07, -7.80333e+07, -7.87815e+07, -7.93478e+07, -7.97281e+07, -7.99189e+07, -7.99169e+07, -7.97194e+07, -7.9324e+07, -7.87289e+07, -7.79327e+07, -7.69347e+07, -7.57346e+07, -7.43328e+07, -7.27304e+07, -7.09292e+07, -6.89315e+07, -6.67405e+07, -6.436e+07, -6.17947e+07, -5.90499e+07, -5.61318e+07, -5.30472e+07, -4.98036e+07, -4.64096e+07, -4.28741e+07, -3.92068e+07, -3.54182e+07, -3.15192e+07, -2.75214e+07, -2.3437e+07, -1.92783e+07, -1.50584e+07, -1.07905e+07, -6.48814e+06, -2.16502e+06, 2.16502e+06, 6.48814e+06, 1.07905e+07, 1.50584e+07, 1.92783e+07, 2.3437e+07, 2.75214e+07, 3.15192e+07, 3.54182e+07, 3.92068e+07, 4.28741e+07, 4.64096e+07, 4.98036e+07, 5.30472e+07, 5.61318e+07, 5.90499e+07, 6.17947e+07, 6.436e+07, 6.67405e+07, 6.89315e+07, 7.09292e+07, 7.27304e+07, 7.43328e+07, 7.57346e+07, 7.69347e+07, 7.79327e+07, 7.87289e+07, 7.9324e+07, 7.97194e+07, 7.99169e+07, 7.99189e+07, 7.97281e+07, 7.93478e+07, 7.87815e+07, 7.80333e+07, 7.71074e+07, 7.60083e+07, 7.47409e+07, 7.33103e+07, 7.17218e+07, 6.99807e+07, 6.80927e+07, 6.60637e+07, 6.38993e+07, 6.16058e+07, 5.9189e+07, 5.66552e+07, 5.40106e+07, 5.12614e+07, 4.84139e+07, 4.54744e+07, 4.24492e+07, 3.93448e+07, 3.61675e+07, 3.29235e+07, 2.96193e+07, 2.62613e+07, 2.28558e+07, 1.94091e+07, 1.59276e+07, 1.24177e+07, 8.88557e+06, 5.33767e+06, 1.78028e+06
-1.80083e+06, -5.39934e+06, -8.98837e+06, -1.25616e+07, -1.61127e+07, -1.96353e+07, -2.31232e+07, -2.65698e+07, -2.9969e+07, -3.33143e+07, -3.65993e+07, -3.98177e+07, -4.29631e+07, -4.6029e+07, -4.90091e+07, -5.18971e+07, -5.46865e+07, -5.73709e+07, -5.99442e+07, -6.23999e+07, -6.47318e+07, -6.69339e+07, -6.89999e+07, -7.09239e+07, -7.27001e+07, -7.43225e+07, -7.57857e+07, -7.70843e+07, -7.82129e+07, -7.91666e+07, -7.99406e+07, -8.05305e+07, -8.09321e+07, -8.11417e+07, -8.11558e+07, -8.09715e+07, -8.05861e+07, -7.99977e+07, -7.92047e+07, -7.82062e+07, -7.70017e+07, -7.55916e+07, -7.39767e+07, -7.21586e+07, -7.01397e+07, -6.7923e+07, -6.55123e+07, -6.29123e+07, -6.01281e+07, -5.71661e+07, -5.40331e+07, -5.07368e+07, -4.72858e+07, -4.36892e+07, -3.99571e+07, -3.60999e+07, -3.21291e+07, -2.80564e+07, -2.38944e+07, -1.96558e+07, -1.53541e+07, -1.10028e+07, -6.61597e+06, -2.20771e+06, 2.20771e+06, 6.61597e+06, 1.10028e+07, 1.53541e+07, 1.96558e+07, 2.38944e+07, 2.80564e+07, 3.21291e+07, 3.60999e+07, 3.99571e+07, 4.36892e+07, 4.72858e+07, 5.07368e+07, 5.40331e+07, 5.71661e+07, 6.01281e+07, 6.29123e+07, 6.55123e+07, 6.7923e+07, 7.01397e+07, 7.21586e+07, 7.39767e+07, 7.55916e+07, 7.70017e+07, 7.82062e+07, 7.92047e+07, 7.99977e+07, 8.05861e+07, 8.09715e+07, 8.11558e+07, 8.11417e+07, 8.09321e+07, 8.05305e+07, 7.99406e+07, 7.91666e+07, 7.82129e+07, 7.70843e+07, 7.57857e+07, 7.43225e+07, 7.27001e+07, 7.09239e+07, 6.89999e+07, 6.69339e+07, 6.47318e+07, 6.23999e+07, 5.99442e+07, 5.73709e+07, 5.46865e+07, 5.18971e+07, 4.90091e+07, 4.6029e+07, 4.29631e+07, 3.98177e+07, 3.65993e+07, 3.33143e+07, 2.9969e+07, 2.65698e+07, 2.31232e+07, 1.96353e+07, 1.61127e+07, 1.25616e+07, 8.98837e+06, 5.39934e+06, 1.80083e+06
-1.82455e+06, -5.47049e+06, -9.10697e+06, -1.27276e+07, -1.63262e+07, -1.98963e+07, -2.34317e+07, -2.69259e+07, -3.03725e+07, -3.37653e+07, -3.70978e+07, -4.03636e+07, -4.35563e+07, -4.66694e+07, -4.96966e+07, -5.26313e+07, -5.54672e+07, -5.81979e+07, -6.08168e+07, -6.33177e+07, -6.56942e+07, -6.79401e+07, -7.00491e+07, -7.20151e+07, -7.3832e+07, -7.5494e+07, -7.69952e+07, -7.83301e+07, -7.94933e+07, -8.04795e+07, -8.12838e+07, -8.19015e+07, -8.23282e+07, -8.256e+07, -8.25932e+07, -8.24245e+07, -8.20512e+07, -8.1471e+07, -8.06822e+07, -7.96836e+07, -7.84745e+07, -7.70551e+07, -7.54261e+07, -7.35889e+07, -7.15458e+07, -6.92996e+07, -6.68541e+07, -6.42138e+07, -6.13842e+07, -5.83713e+07, -5.51822e+07, -5.18248e+07, -4.83075e+07, -4.464e+07, -4.08323e+07, -3.68954e+07, -3.28408e+07, -2.86809e+07, -2.44283e+07, -2.00965e+07, -1.56993e+07, -1.12507e+07, -6.76522e+06, -2.25755e+06, 2.25755e+06, 6.76522e+06, 1.12507e+07, 1.56993e+07, 2.00965e+07, 2.44283e+07, 2.86809e+07, 3.28408e+07, 3.68954e+07, 4.08323e+07, 4.464e+07, 4.83075e+07, 5.18248e+07, 5.51822e+07, 5.83713e+07, 6.13842e+07, 6.42138e+07, 6.68541e+07, 6.92996e+07, 7.15458e+07, 7.35889e+07, 7.54261e+07, 7.70551e+07, 7.84745e+07, 7.96836e+07, 8.06822e+07, 8.1471e+07, 8.20512e+07, 8.24245e+07, 8.25932e+07, 8.256e+07, 8.23282e+07, 8.19015e+07, 8.12838e+07, 8.04795e+07, 7.94933e+07, 7.83301e+07, 7.69952e+07, 7.5494e+07, 7.3832e+07, 7.20151e+07, 7.00491e+07, 6.79401e+07, 6.56942e+07, 6.33177e+07, 6.08168e+07, 5.81979e+07, 5.54672e+07, 5.26313e+07, 4.96966e+07, 4.66694e+07, 4.35563e+07, 4.03636e+07, 3.70978e+07, 3.37653e+07, 3.03725e+07, 2.69259e+07, 2.34317e+07, 1.98963e+07, 1.63262e+07, 1.27276e+07, 9.10697e+06, 5.47049e+06, 1.82455e+06
-1.85142e+06, -5.55112e+06, -9.24135e+06, -1.29158e+07, -1.65682e+07, -2.01921e+07, -2.37813e+07, -2.73294e+07, -3.083e+07, -3.42767e+07, -3.7663e+07, -4.09827e+07, -4.42291e+07, -4.73959e+07, -5.04765e+07, -5.34645e+07, -5.63533e+07, -5.91365e+07, -6.18075e+07, -6.43599e+07, -6.67873e+07, -6.90832e+07, -7.12413e+07, -7.32553e+07, -7.51189e+07, -7.68262e+07, -7.83711e+07, -7.97478e+07, -8.09507e+07, -8.19743e+07, -8.28135e+07, -8.34634e+07, -8.39193e+07, -8.41769e+07, -8.42324e+07, -8.40821e+07, -8.37232e+07, -8.3153e+07, -8.23696e+07, -8.13714e+07, -8.01577e+07, -7.87282e+07, -7.70837e+07, -7.52252e+07, -7.31548e+07, -7.08754e+07, -6.83906e+07, -6.57048e+07, -6.28235e+07, -5.97528e+07, -5.64998e+07, -5.30725e+07, -4.94796e+07, -4.57309e+07, -4.18367e+07, -3.78084e+07, -3.36579e+07, -2.93978e+07, -2.50415e+07, -2.06027e+07, -1.60958e+07, -1.15354e+07, -6.93668e+06, -2.3148e+06, 2.3148e+06, 6.93668e+06, 1.15354e+07, 1.60958e+07, 2.06027e+07, 2.50415e+07, 2.93978e+07, 3.36579e+07, 3.78084e+07, 4.18367e+07, 4.57309e+07, 4.94796e+07, 5.30725e+07, 5.64998e+07, 5.97528e+07, 6.28235e+07, 6.57048e+07, 6.83906e+07, 7.08754e+07, 7.31548e+07, 7.52252e+07, 7.70837e+07, 7.87282e+07, 8.01577e+07, 8.13714e+07, 8.23696e+07, 8.3153e+07, 8.37232e+07, 8.40821e+07, 8.42324e+07, 8.41769e+07, 8.39193e+07, 8.34634e+07, 8.28135e+07, 8.19743e+07, 8.09507e+07, 7.97478e+07, 7.83711e+07, 7.68262e+07, 7.51189e+07, 7.32553e+07, 7.12413e+07, 6.90832e+07, 6.67873e+07, 6.43599e+07, 6.18075e+07, 5.91365e+07, 5.63533e+07, 5.34645e+07, 5.04765e+07, 4.73959e+07, 4.42291e+07, 4.09827e+07, 3.7663e+07, 3.42767e+07, 3.083e+07, 2.73294e+07, 2.37813e+07, 2.01921e+07, 1.65682e+07, 1.29158e+07, 9.24135e+06, 5.55112e+06, 1.85142e+06
