0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.47458e-313, 1.46574e-290, 3.46117e-271, 3.08913e-254, 2.78908e-239, 5.47823e-226, 4.28452e-214, 2.16404e-203, 1.04411e-193, 6.62883e-185, 7.2152e-177, 1.67854e-169, 1.00443e-162, 1.80828e-156, 1.11929e-150, 2.6708e-145, 2.71142e-140, 1.27565e-135, 2.99627e-131, 3.75001e-127, 2.64818e-123, 1.10985e-119, 2.88673e-116, 4.84894e-113, 5.44988e-110, 4.23065e-107, 2.33386e-104, 9.38686e-102, 2.817e-99, 6.44113e-97, 1.14364e-94, 1.6042e-92, 1.80591e-90, 1.65515e-88, 1.25136e-86, 7.89874e-85, 4.20886e-83, 1.91258e-81
0, 1.8308e-216, 3.60841e-144, 4.8552e-108, 2.252e-86, 6.15917e-72, 1.24863e-61, 6.64847e-54, 6.74548e-48, 4.28145e-43, 3.62187e-39, 6.76048e-36, 3.94701e-33, 9.24751e-31, 1.04375e-28, 6.50847e-27, 2.48983e-25, 6.33937e-24, 1.14561e-22, 1.54698e-21, 1.62731e-20, 1.37974e-19, 9.698e-19, 5.78516e-18, 2.98711e-17, 1.35748e-16, 5.50715e-16, 2.01892e-15, 6.75883e-15, 2.08512e-14, 5.97505e-14, 1.60144e-13, 4.03913e-13, 9.63843e-13, 2.18642e-12, 4.73488e-12, 9.82587e-12, 1.96059e-11, 3.77288e-11, 7.02125e-11, 1.26672e-10, 2.22043e-10, 3.78932e-10, 6.30742e-10, 1.02573e-09, 1.6322e-09, 2.54491e-09, 3.89305e-09, 5.84973e-09, 8.64331e-09
0, 1.33318e-207, 2.92066e-138, 1.31018e-103, 7.89711e-83, 5.54122e-69, 4.25117e-59, 1.09218e-51, 6.28694e-46, 2.53592e-41, 1.48066e-37, 2.02959e-34, 9.12767e-32, 1.7105e-29, 1.59152e-27, 8.3851e-26, 2.76597e-24, 6.17684e-23, 9.93225e-22, 1.20814e-20, 1.15694e-19, 9.01195e-19, 5.86609e-18, 3.26335e-17, 1.5811e-16, 6.77906e-16, 2.60735e-15, 9.10145e-15, 2.91249e-14, 8.61868e-14, 2.37646e-13, 6.14631e-13, 1.49976e-12, 3.47044e-12, 7.65033e-12, 1.61311e-11, 3.26518e-11, 6.36513e-11, 1.19846e-10, 2.18519e-10, 3.86746e-10, 6.6582e-10, 1.11718e-09, 1.83013e-09, 2.93179e-09, 4.59946e-09, 7.07597e-09, 1.06881e-08, 1.58687e-08, 2.31821e-08
0, 6.3461e-199, 1.78058e-132, 2.85852e-99, 2.33623e-79, 4.32658e-66, 1.28182e-56, 1.61324e-49, 5.33088e-44, 1.3793e-39, 5.60022e-36, 5.67126e-33, 1.97414e-30, 2.97019e-28, 2.28473e-26, 1.01911e-24, 2.90246e-23, 5.68831e-22, 8.13846e-21, 8.91196e-20, 7.76056e-19, 5.54491e-18, 3.33584e-17, 1.72654e-16, 7.82831e-16, 3.15735e-15, 1.14763e-14, 3.80148e-14, 1.15867e-13, 3.27675e-13, 8.6608e-13, 2.1531e-12, 5.06272e-12, 1.13151e-11, 2.41422e-11, 4.9366e-11, 9.70753e-11, 1.84146e-10, 3.37905e-10, 6.01294e-10, 1.03996e-09, 1.75175e-09, 2.87908e-09, 4.62476e-09, 7.27182e-09, 1.12078e-08, 1.69543e-08, 2.52015e-08, 3.68491e-08, 5.30532e-08
0, 1.97467e-190, 8.17622e-127, 5.04237e-95, 5.83057e-76, 2.93184e-63, 3.42292e-54, 2.14263e-47, 4.11272e-42, 6.89061e-38, 1.96058e-34, 1.47631e-31, 3.99938e-29, 4.85365e-27, 3.09908e-25, 1.17448e-23, 2.89695e-22, 4.9963e-21, 6.3759e-20, 6.29903e-19, 4.99749e-18, 3.28087e-17, 1.82698e-16, 8.80922e-16, 3.74217e-15, 1.4212e-14, 4.88592e-14, 1.5369e-13, 4.46427e-13, 1.20707e-12, 3.05922e-12, 7.31183e-12, 1.65692e-11, 3.57669e-11, 7.38553e-11, 1.46424e-10, 2.79649e-10, 5.16019e-10, 9.22411e-10, 1.60114e-09, 2.70465e-09, 4.45474e-09, 7.16685e-09, 1.12805e-08, 1.73962e-08, 2.63203e-08, 3.91172e-08, 5.71703e-08, 8.22519e-08, 1.16602e-07
0, 4.01655e-182, 2.82786e-121, 7.1914e-91, 1.22759e-72, 1.72422e-60, 8.09492e-52, 2.5588e-45, 2.8869e-40, 3.16176e-36, 6.35324e-33, 3.58017e-30, 7.58929e-28, 7.46409e-26, 3.97204e-24, 1.28348e-22, 2.75039e-21, 4.186e-20, 4.77645e-19, 4.26687e-18, 3.09047e-17, 1.86764e-16, 9.6427e-16, 4.33812e-15, 1.72899e-14, 6.19098e-14, 2.0155e-13, 6.027e-13, 1.67011e-12, 4.32144e-12, 1.05109e-11, 2.41718e-11, 5.28265e-11, 1.10212e-10, 2.2038e-10, 4.2386e-10, 7.86605e-10, 1.41255e-09, 2.46072e-09, 4.16802e-09, 6.8786e-09, 1.10811e-08, 1.74547e-08, 2.6925e-08, 4.07307e-08, 6.05015e-08, 8.83477e-08, 1.26962e-07, 1.79735e-07, 2.50877e-07
0, 5.34048e-174, 7.36675e-116, 8.29235e-87, 2.18044e-69, 8.8004e-58, 1.69542e-49, 2.74769e-43, 1.84376e-38, 1.33252e-34, 1.90562e-31, 8.08832e-29, 1.34898e-26, 1.08021e-24, 4.81036e-23, 1.33001e-21, 2.48386e-20, 3.34531e-19, 3.42164e-18, 2.77001e-17, 1.83532e-16, 1.02286e-15, 4.90467e-15, 2.06195e-14, 7.72132e-14, 2.61013e-13, 8.05637e-13, 2.29281e-12, 6.06738e-12, 1.50387e-11, 3.51361e-11, 7.78113e-11, 1.64135e-10, 3.31204e-10, 6.41781e-10, 1.19824e-09, 2.16213e-09, 3.78071e-09, 6.42203e-09, 1.06201e-08, 1.71314e-08, 2.7005e-08, 4.16659e-08, 6.30147e-08, 9.35424e-08, 1.36462e-07, 1.95854e-07, 2.76834e-07, 3.85726e-07, 5.30259e-07
0, 4.64171e-166, 1.44547e-110, 7.73083e-83, 3.26726e-66, 3.89824e-55, 3.14479e-47, 2.65303e-41, 1.07139e-36, 5.15815e-33, 5.29065e-30, 1.70232e-27, 2.24598e-25, 1.47118e-23, 5.50457e-22, 1.3069e-20, 2.13373e-19, 2.5501e-18, 2.34385e-17, 1.72342e-16, 1.04669e-15, 5.38953e-15, 2.40418e-14, 9.45954e-14, 3.33288e-13, 1.06503e-12, 3.12048e-12, 8.46147e-12, 2.14055e-11, 5.08726e-11, 1.14275e-10, 2.43914e-10, 4.97002e-10, 9.70738e-10, 1.8241e-09, 3.30831e-09, 5.80795e-09, 9.89512e-09, 1.63986e-08, 2.64901e-08, 4.17895e-08, 6.44908e-08, 9.75088e-08, 1.44649e-07, 2.10796e-07, 3.02131e-07, 4.26358e-07, 5.92959e-07, 8.1346e-07, 1.10171e-06
3.81945e-317, 2.63721e-158, 2.13625e-105, 5.8272e-79, 4.1302e-63, 1.49862e-52, 5.16599e-45, 2.30335e-39, 5.66452e-35, 1.83395e-31, 1.3596e-28, 3.33774e-26, 3.50268e-24, 1.88559e-22, 5.95186e-21, 1.21773e-19, 1.74353e-18, 1.85424e-17, 1.53529e-16, 1.02763e-15, 5.73241e-15, 2.73214e-14, 1.13571e-13, 4.18866e-13, 1.39052e-12, 4.2059e-12, 1.17119e-11, 3.02926e-11, 7.33359e-11, 1.67282e-10, 3.61611e-10, 7.44545e-10, 1.46665e-09, 2.7749e-09, 5.06013e-09, 8.92091e-09, 1.52469e-08, 2.53251e-08, 4.09705e-08, 6.46854e-08, 9.98468e-08, 1.50924e-07, 2.23726e-07, 3.25679e-07, 4.66129e-07, 6.56669e-07, 9.11492e-07, 1.24776e-06, 1.68596e-06, 2.25034e-06
5.26836e-302, 9.79451e-151, 2.37799e-100, 3.55123e-75, 4.40459e-60, 5e-50, 7.51561e-43, 1.79812e-37, 2.72489e-33, 5.98901e-30, 3.23405e-27, 6.09666e-25, 5.11671e-23, 2.27432e-21, 6.08085e-20, 1.07592e-18, 1.35518e-17, 1.28605e-16, 9.61643e-16, 5.87249e-15, 3.01491e-14, 1.33251e-13, 5.17029e-13, 1.79017e-12, 5.60743e-12, 1.60751e-11, 4.25946e-11, 1.05206e-10, 2.43991e-10, 5.34692e-10, 1.11331e-09, 2.21312e-09, 4.21797e-09, 7.73627e-09, 1.37001e-08, 2.34939e-08, 3.91168e-08, 6.33816e-08, 1.00154e-07, 1.54632e-07, 2.33666e-07, 3.4612e-07, 5.03272e-07, 7.1924e-07, 1.01145e-06, 1.4011e-06, 1.9137e-06, 2.57952e-06, 3.43416e-06, 4.51899e-06
