0.0156558, 0.0968605, 0.176983, 0.246201, 0.310535, 0.373958, 0.438646, 0.50597, 0.576971, 0.652576, 0.733681, 0.821201, 0.91609, 1.01936, 1.1321, 1.25546, 1.39073, 1.53928, 1.70261, 1.88238, 2.08038, 2.29861, 2.53926, 2.80472, 3.09765, 3.42097, 3.7779, 4.17201, 4.60722, 5.08787, 5.61876, 6.20516, 6.85294, 7.56853, 8.35909, 9.23249, 10.1974, 11.2636, 12.4415, 13.743, 15.181, 16.77, 18.5256, 20.4656, 22.6092, 24.9779, 27.5953, 30.4875, 33.6834, 37.215, 41.1175, 45.4299, 50.1953, 55.4613, 61.2805, 67.7111, 74.8173, 82.6702, 91.3482, 100.938
0.0238906, 0.119684, 0.202824, 0.270574, 0.332152, 0.392658, 0.454647, 0.519585, 0.588515, 0.662333, 0.741898, 0.828089, 0.921827, 1.0241, 1.13597, 1.25858, 1.39319, 1.54116, 1.70398, 1.8833, 2.08091, 2.29879, 2.53911, 2.80429, 3.09696, 3.42004, 3.77676, 4.17067, 4.6057, 5.08617, 5.61689, 6.20314, 6.85076, 7.5662, 8.35661, 9.22987, 10.1947, 11.2606, 12.4384, 13.7398, 15.1777, 16.7665, 18.522, 20.4618, 22.6053, 24.9738, 27.591, 30.483, 33.6787, 37.2101, 41.1124, 45.4246, 50.1898, 55.4556, 61.2746, 67.7049, 74.8109, 82.6636, 91.3413, 100.931
0.0356486, 0.146271, 0.231113, 0.296621, 0.355021, 0.412356, 0.471466, 0.533881, 0.600629, 0.672566, 0.750509, 0.835299, 0.927825, 1.02905, 1.14, 1.26182, 1.39573, 1.54309, 1.70537, 1.88422, 2.0814, 2.29891, 2.5389, 2.80377, 3.09617, 3.419, 3.77549, 4.16918, 4.60401, 5.0843, 5.61484, 6.20091, 6.84837, 7.56366, 8.35391, 9.227, 10.1917, 11.2575, 12.4351, 13.7363, 15.174, 16.7626, 18.518, 20.4577, 22.6009, 24.9693, 27.5863, 30.4781, 33.6736, 37.2048, 41.1069, 45.4189, 50.1839, 55.4494, 61.2681, 67.6982, 74.804, 82.6563, 91.3338, 100.923
0.0520105, 0.176774, 0.261672, 0.324086, 0.378889, 0.432819, 0.488902, 0.548686, 0.613164, 0.683146, 0.759404, 0.842738, 0.934005, 1.03413, 1.14414, 1.26512, 1.39831, 1.54503, 1.70675, 1.8851, 2.08185, 2.29896, 2.5386, 2.80315, 3.09526, 3.41783, 3.77408, 4.16755, 4.60217, 5.08226, 5.61261, 6.1985, 6.84578, 7.56089, 8.35098, 9.2239, 10.1884, 11.254, 12.4315, 13.7325, 15.1701, 16.7585, 18.5137, 20.4532, 22.5963, 24.9644, 27.5812, 30.4728, 33.6682, 37.1991, 41.101, 45.4127, 50.1774, 55.4427, 61.2612, 67.691, 74.7965, 82.6485, 91.3257, 100.915
0.07419, 0.211233, 0.294253, 0.35268, 0.403481, 0.453806, 0.506746, 0.563819, 0.625966, 0.693942, 0.76847, 0.850311, 0.940284, 1.03929, 1.14831, 1.26844, 1.40088, 1.54695, 1.7081, 1.88593, 2.08222, 2.29893, 2.5382, 2.80243, 3.09424, 3.41653, 3.77253, 4.16576, 4.60016, 5.08004, 5.61019, 6.1959, 6.84299, 7.55792, 8.34782, 9.22058, 10.1849, 11.2504, 12.4276, 13.7285, 15.1659, 16.7541, 18.5091, 20.4484, 22.5913, 24.9592, 27.5758, 30.4672, 33.6623, 37.193, 41.0946, 45.4061, 50.1706, 55.4356, 61.2538, 67.6833, 74.7884, 82.6402, 91.317, 100.906
0.103462, 0.249549, 0.328542, 0.382083, 0.428509, 0.475066, 0.52478, 0.579094, 0.638875, 0.704818, 0.777593, 0.857918, 0.946577, 1.04444, 1.15247, 1.27173, 1.40341, 1.54881, 1.70936, 1.88668, 2.0825, 2.29879, 2.53769, 2.80158, 3.09308, 3.4151, 3.77083, 4.16383, 4.59799, 5.07766, 5.6076, 6.1931, 6.84, 7.55475, 8.34446, 9.21703, 10.1811, 11.2464, 12.4235, 13.7242, 15.1614, 16.7494, 18.5042, 20.4433, 22.5859, 24.9536, 27.57, 30.4612, 33.656, 37.1865, 41.0879, 45.3991, 50.1633, 55.428, 61.2459, 67.6751, 74.7799, 82.6313, 91.3078, 100.896
0.141048, 0.291463, 0.364153, 0.411943, 0.453672, 0.49634, 0.542786, 0.594325, 0.651734, 0.715638, 0.786656, 0.86546, 0.952801, 1.04952, 1.15655, 1.27494, 1.40585, 1.55057, 1.71053, 1.88731, 2.08267, 2.29854, 2.53706, 2.80061, 3.09179, 3.41352, 3.76899, 4.16173, 4.59566, 5.0751, 5.60483, 6.19013, 6.83683, 7.55137, 8.34089, 9.21326, 10.1772, 11.2423, 12.4192, 13.7196, 15.1566, 16.7445, 18.499, 20.4379, 22.5803, 24.9478, 27.5639, 30.4548, 33.6494, 37.1796, 41.0807, 45.3917, 50.1555, 55.42, 61.2375, 67.6664, 74.7709, 82.622, 91.2981, 100.886
0.187968, 0.33654, 0.400633, 0.441887, 0.478657, 0.517367, 0.560542, 0.609323, 0.664381, 0.726265, 0.795541, 0.872838, 0.958869, 1.05445, 1.16048, 1.278, 1.40815, 1.55219, 1.71156, 1.88782, 2.0827, 2.29815, 2.53629, 2.79949, 3.09036, 3.41179, 3.76699, 4.15948, 4.59317, 5.07238, 5.60189, 6.18698, 6.83347, 7.54781, 8.33713, 9.20929, 10.173, 11.2379, 12.4146, 13.7148, 15.1516, 16.7392, 18.4936, 20.4322, 22.5744, 24.9416, 27.5575, 30.4482, 33.6425, 37.1724, 41.0732, 45.3839, 50.1474, 55.4115, 61.2288, 67.6573, 74.7614, 82.6121, 91.2879, 100.875
0.244855, 0.384156, 0.437467, 0.471517, 0.503148, 0.537887, 0.57783, 0.623904, 0.676658, 0.736565, 0.804135, 0.879952, 0.964698, 1.05916, 1.16421, 1.28087, 1.41027, 1.55365, 1.71243, 1.88816, 2.08258, 2.2976, 2.53536, 2.79822, 3.08877, 3.40991, 3.76483, 4.15707, 4.59052, 5.0695, 5.59878, 6.18365, 6.82993, 7.54406, 8.33317, 9.20513, 10.1686, 11.2333, 12.4098, 13.7098, 15.1464, 16.7338, 18.4879, 20.4263, 22.5682, 24.9352, 27.5508, 30.4412, 33.6353, 37.1649, 41.0654, 45.3757, 50.139, 55.4027, 61.2196, 67.6478, 74.7516, 82.6019, 91.2772, 100.864
0.311761, 0.433503, 0.474083, 0.500424, 0.526829, 0.557641, 0.594434, 0.637885, 0.688411, 0.746406, 0.812323, 0.886708, 0.970207, 1.06358, 1.16768, 1.28351, 1.41216, 1.5549, 1.7131, 1.88832, 2.08228, 2.29689, 2.53428, 2.79679, 3.08703, 3.40787, 3.76252, 4.1545, 4.5877, 5.06645, 5.59551, 6.18015, 6.82621, 7.54013, 8.32903, 9.20078, 10.1641, 11.2285, 12.4048, 13.7046, 15.1409, 16.7281, 18.482, 20.4201, 22.5618, 24.9285, 27.5438, 30.4339, 33.6277, 37.1571, 41.0572, 45.3672, 50.1301, 55.3936, 61.2101, 67.6379, 74.7413, 82.5912, 91.2661, 100.853
0.387974, 0.4836, 0.509872, 0.528191, 0.549386, 0.57638, 0.610148, 0.651092, 0.699492, 0.755661, 0.819999, 0.893011, 0.975315, 1.06764, 1.17083, 1.28585, 1.4138, 1.55591, 1.71355, 1.88827, 2.08179, 2.29599, 2.53301, 2.79519, 3.08511, 3.40567, 3.76005, 4.15177, 4.58473, 5.06324, 5.59208, 6.1765, 6.82234, 7.53604, 8.32472, 9.19625, 10.1593, 11.2236, 12.3996, 13.6992, 15.1352, 16.7222, 18.4758, 20.4137, 22.5551, 24.9215, 27.5366, 30.4264, 33.6199, 37.1489, 41.0488, 45.3584, 50.121, 55.3841, 61.2002, 67.6277, 74.7306, 82.5801, 91.2546, 100.841
0.471882, 0.53332, 0.544194, 0.554402, 0.570514, 0.593863, 0.624772, 0.663358, 0.709759, 0.764209, 0.827058, 0.898776, 0.979949, 1.07128, 1.17361, 1.28786, 1.41514, 1.55665, 1.71376, 1.888, 2.08108, 2.2949, 2.53156, 2.79341, 3.08303, 3.40331, 3.75742, 4.14889, 4.58161, 5.05988, 5.58849, 6.17268, 6.8183, 7.53178, 8.32024, 9.19155, 10.1544, 11.2184, 12.3942, 13.6936, 15.1294, 16.7161, 18.4694, 20.407, 22.5482, 24.9144, 27.5291, 30.4187, 33.6118, 37.1405, 41.0401, 45.3494, 50.1116, 55.3743, 61.19, 67.6171, 74.7196, 82.5686, 91.2427, 100.828
0.560917, 0.581425, 0.576404, 0.578653, 0.589923, 0.609862, 0.638122, 0.674528, 0.71908, 0.771939, 0.833406, 0.903919, 0.984039, 1.07445, 1.17596, 1.2895, 1.41614, 1.55708, 1.71369, 1.88748, 2.08015, 2.29359, 2.52991, 2.79145, 3.08078, 3.40078, 3.75463, 4.14585, 4.57833, 5.05637, 5.58475, 6.16872, 6.81412, 7.52738, 8.31562, 9.1867, 10.1493, 11.2131, 12.3887, 13.6878, 15.1234, 16.7098, 18.4629, 20.4002, 22.5411, 24.907, 27.5215, 30.4107, 33.6035, 37.1319, 41.0311, 45.34, 50.1019, 55.3642, 61.1796, 67.6062, 74.7083, 82.5569, 91.2305, 100.816
0.651605, 0.626617, 0.605865, 0.600556, 0.607342, 0.624169, 0.650027, 0.684458, 0.727334, 0.778746, 0.838954, 0.908366, 0.98752, 1.07708, 1.17784, 1.29072, 1.41677, 1.55719, 1.71332, 1.88669, 2.07897, 2.29207, 2.52806, 2.7893, 3.07835, 3.39808, 3.75168, 4.14266, 4.5749, 5.05272, 5.58087, 6.16462, 6.8098, 7.52283, 8.31085, 9.18171, 10.1441, 11.2077, 12.383, 13.6818, 15.1172, 16.7033, 18.4562, 20.3932, 22.5339, 24.8994, 27.5136, 30.4025, 33.595, 37.1231, 41.0219, 45.3305, 50.0919, 55.3539, 61.1688, 67.595, 74.6967, 82.5448, 91.2179, 100.803
0.739738, 0.667594, 0.631972, 0.619757, 0.622524, 0.636595, 0.660332, 0.69302, 0.734412, 0.784537, 0.843622, 0.912048, 0.990335, 1.07913, 1.17922, 1.29149, 1.41701, 1.55694, 1.71265, 1.88562, 2.07755, 2.29031, 2.52601, 2.78695, 3.07574, 3.39522, 3.74858, 4.13932, 4.57133, 5.04893, 5.57686, 6.16039, 6.80534, 7.51816, 8.30595, 9.17658, 10.1388, 11.2021, 12.3772, 13.6758, 15.1108, 16.6967, 18.4493, 20.3861, 22.5264, 24.8917, 27.5056, 30.3941, 33.5863, 37.114, 41.0125, 45.3207, 50.0818, 55.3433, 61.1579, 67.5836, 74.6849, 82.5325, 91.2052, 100.789
0.82067, 0.703109, 0.654169, 0.635933, 0.635251, 0.646972, 0.668903, 0.700101, 0.740217, 0.78923, 0.84734, 0.914907, 0.992434, 1.08056, 1.18004, 1.29179, 1.41682, 1.55633, 1.71164, 1.88426, 2.07586, 2.28833, 2.52374, 2.78442, 3.07295, 3.39219, 3.74532, 4.13583, 4.56763, 5.045, 5.57272, 6.15603, 6.80077, 7.51337, 8.30094, 9.17134, 10.1333, 11.1964, 12.3712, 13.6695, 15.1044, 16.69, 18.4423, 20.3788, 22.5189, 24.8838, 27.4974, 30.3856, 33.5775, 37.1048, 41.0029, 45.3108, 50.0715, 55.3326, 61.1467, 67.572, 74.6728, 82.52, 91.1922, 100.776
0.88971, 0.732034, 0.671973, 0.648812, 0.645338, 0.65516, 0.675627, 0.705605, 0.744668, 0.792757, 0.850049, 0.916891, 0.993774, 1.08132, 1.18029, 1.29158, 1.4162, 1.55533, 1.7103, 1.8826, 2.07391, 2.2861, 2.52125, 2.78169, 3.06999, 3.38901, 3.74191, 4.13221, 4.56379, 5.04096, 5.56846, 6.15157, 6.79609, 7.50847, 8.29582, 9.166, 10.1277, 11.1905, 12.3651, 13.6632, 15.0978, 16.6832, 18.4352, 20.3714, 22.5112, 24.8758, 27.4891, 30.377, 33.5685, 37.0955, 40.9932, 45.3007, 50.061, 55.3217, 61.1354, 67.5603, 74.6606, 82.5073, 91.179, 100.762
0.942563, 0.753422, 0.684987, 0.658171, 0.652635, 0.661048, 0.68041, 0.709455, 0.747699, 0.795061, 0.851702, 0.917962, 0.994322, 1.0814, 1.17995, 1.29085, 1.41512, 1.55393, 1.7086, 1.88063, 2.07168, 2.28363, 2.51855, 2.77877, 3.06685, 3.38566, 3.73836, 4.12846, 4.55984, 5.0368, 5.5641, 6.147, 6.79131, 7.50348, 8.29061, 9.16056, 10.122, 11.1846, 12.359, 13.6568, 15.0912, 16.6763, 18.428, 20.3639, 22.5034, 24.8677, 27.4806, 30.3682, 33.5594, 37.086, 40.9834, 45.2905, 50.0504, 55.3107, 61.1239, 67.5484, 74.6482, 82.4945, 91.1656, 100.748
0.975774, 0.766554, 0.692916, 0.663848, 0.657033, 0.66455, 0.683186, 0.711594, 0.749262, 0.7961, 0.852263, 0.918087, 0.994051, 1.08077, 1.17899, 1.28958, 1.41357, 1.55212, 1.70655, 1.87835, 2.06918, 2.28092, 2.51564, 2.77566, 3.06355, 3.38217, 3.73467, 4.12458, 4.55577, 5.03254, 5.55964, 6.14234, 6.78645, 7.4984, 8.28532, 9.15505, 10.1163, 11.1787, 12.3528, 13.6504, 15.0844, 16.6693, 18.4207, 20.3564, 22.4955, 24.8596, 27.4722, 30.3594, 33.5502, 37.0765, 40.9735, 45.2802, 50.0397, 55.2995, 61.1124, 67.5364, 74.6357, 82.4815, 91.1521, 100.734
0.987103, 0.770982, 0.695579, 0.665742, 0.658465, 0.665616, 0.683909, 0.711983, 0.749324, 0.795845, 0.851708, 0.917248, 0.992946, 1.07941, 1.1774, 1.28777, 1.41155, 1.5499, 1.70414, 1.87576, 2.06641, 2.27797, 2.51252, 2.77236, 3.06008, 3.37853, 3.73086, 4.12059, 4.5516, 5.02818, 5.5551, 6.1376, 6.78151, 7.49326, 8.27997, 9.14949, 10.1105, 11.1726, 12.3465, 13.6439, 15.0777, 16.6622, 18.4134, 20.3488, 22.4876, 24.8513, 27.4636, 30.3505, 33.541, 37.0669, 40.9635, 45.2698, 50.0289, 55.2884, 61.1008, 67.5243, 74.6232, 82.4685, 91.1386, 100.72
0.975774, 0.766554, 0.692914, 0.663819, 0.656906, 0.664223, 0.682563, 0.710606, 0.74787, 0.794285, 0.850026, 0.915436, 0.990999, 1.07733, 1.17518, 1.28542, 1.40906, 1.54728, 1.70138, 1.87286, 2.06337, 2.27479, 2.50919, 2.7689, 3.05646, 3.37475, 3.72693, 4.11649, 4.54733, 5.02374, 5.55048, 6.1328, 6.77652, 7.48807, 8.27457, 9.14387, 10.1047, 11.1666, 12.3402, 13.6373, 15.0708, 16.6551, 18.4061, 20.3411, 22.4797, 24.8431, 27.455, 30.3416, 33.5317, 37.0573, 40.9535, 45.2594, 50.0181, 55.2771, 61.0891, 67.5122, 74.6106, 82.4554, 91.125, 100.706
0.942563, 0.753422, 0.684982, 0.658112, 0.652375, 0.660383, 0.679152, 0.707467, 0.744901, 0.791421, 0.84722, 0.912653, 0.988215, 1.07453, 1.17234, 1.28252, 1.40611, 1.54425, 1.69827, 1.86966, 2.06007, 2.27139, 2.50568, 2.76526, 3.0527, 3.37085, 3.72289, 4.11231, 4.54299, 5.01924, 5.5458, 6.12794, 6.77148, 7.48284, 8.26913, 9.13823, 10.0988, 11.1605, 12.3339, 13.6307, 15.064, 16.6481, 18.3987, 20.3335, 22.4717, 24.8348, 27.4465, 30.3327, 33.5225, 37.0477, 40.9435, 45.2491, 50.0073, 55.2659, 61.0775, 67.5001, 74.598, 82.4423, 91.1114, 100.692
0.88971, 0.732034, 0.671966, 0.648717, 0.644932, 0.654138, 0.673708, 0.702589, 0.740439, 0.78727, 0.843303, 0.908913, 0.984604, 1.07101, 1.16888, 1.2791, 1.4027, 1.54083, 1.69482, 1.86617, 2.05653, 2.26777, 2.50198, 2.76146, 3.0488, 3.36684, 3.71875, 4.10804, 4.53858, 5.01467, 5.54108, 6.12305, 6.76641, 7.47758, 8.26368, 9.13257, 10.0929, 11.1544, 12.3276, 13.6242, 15.0572, 16.641, 18.3914, 20.3258, 22.4638, 24.8266, 27.4379, 30.3238, 33.5132, 37.0381, 40.9335, 45.2387, 49.9965, 55.2547, 61.0658, 67.488, 74.5855, 82.4293, 91.0978, 100.678
0.82067, 0.703109, 0.654157, 0.635794, 0.63468, 0.645562, 0.666286, 0.696017, 0.734519, 0.781862, 0.838303, 0.904239, 0.980189, 1.0668, 1.16482, 1.27516, 1.39884, 1.53703, 1.69105, 1.8624, 2.05274, 2.26395, 2.49811, 2.75753, 3.04478, 3.36273, 3.71453, 4.1037, 4.53411, 5.01007, 5.53632, 6.11814, 6.76132, 7.47232, 8.25823, 9.12692, 10.0871, 11.1483, 12.3213, 13.6176, 15.0504, 16.6339, 18.384, 20.3182, 22.4559, 24.8184, 27.4294, 30.315, 33.504, 37.0285, 40.9236, 45.2284, 49.9858, 55.2436, 61.0543, 67.476, 74.573, 82.4163, 91.0844, 100.664
0.739738, 0.667594, 0.631954, 0.619563, 0.621762, 0.634755, 0.656966, 0.687816, 0.727196, 0.775245, 0.83226, 0.898666, 0.975001, 1.06192, 1.1602, 1.27074, 1.39457, 1.53287, 1.68698, 1.85837, 2.04874, 2.25995, 2.49409, 2.75346, 3.04066, 3.35853, 3.71025, 4.09931, 4.52961, 5.00544, 5.53155, 6.11321, 6.75624, 7.46706, 8.25279, 9.12129, 10.0813, 11.1423, 12.315, 13.6111, 15.0437, 16.6269, 18.3768, 20.3107, 22.448, 24.8102, 27.4209, 30.3062, 33.4949, 37.019, 40.9138, 45.2182, 49.9752, 55.2326, 61.0428, 67.4641, 74.5606, 82.4034, 91.071, 100.65
0.651605, 0.626617, 0.605839, 0.600294, 0.606354, 0.621848, 0.645849, 0.678068, 0.718539, 0.767477, 0.825226, 0.892239, 0.969078, 1.05641, 1.15504, 1.26585, 1.38991, 1.52838, 1.68262, 1.85411, 2.04454, 2.25578, 2.48992, 2.74929, 3.03645, 3.35426, 3.70591, 4.09488, 4.52508, 5.00079, 5.52678, 6.1083, 6.75117, 7.46183, 8.24738, 9.1157, 10.0755, 11.1363, 12.3088, 13.6047, 15.037, 16.62, 18.3696, 20.3032, 22.4403, 24.8022, 27.4126, 30.2975, 33.4859, 37.0097, 40.904, 45.208, 49.9647, 55.2216, 61.0315, 67.4523, 74.5484, 82.3907, 91.0578, 100.636
0.560917, 0.581424, 0.576365, 0.578302, 0.588666, 0.606995, 0.633057, 0.666873, 0.708632, 0.758631, 0.817263, 0.885014, 0.962471, 1.05032, 1.14937, 1.26054, 1.38488, 1.52359, 1.678, 1.84963, 2.04016, 2.25147, 2.48564, 2.74501, 3.03216, 3.34994, 3.70153, 4.09043, 4.52054, 4.99615, 5.52201, 6.1034, 6.74613, 7.45664, 8.24202, 9.11016, 10.0697, 11.1304, 12.3026, 13.5983, 15.0304, 16.6131, 18.3625, 20.2958, 22.4326, 24.7942, 27.4043, 30.2889, 33.477, 37.0004, 40.8945, 45.1981, 49.9544, 55.2109, 61.0203, 67.4407, 74.5363, 82.3782, 91.0448, 100.623
0.471882, 0.533319, 0.544138, 0.553939, 0.568936, 0.590375, 0.618731, 0.65435, 0.697576, 0.748793, 0.808445, 0.877055, 0.955233, 1.04369, 1.14325, 1.25484, 1.37952, 1.51851, 1.67315, 1.84496, 2.03562, 2.24702, 2.48126, 2.74067, 3.02782, 3.34558, 3.69713, 4.08598, 4.51601, 4.99152, 5.51728, 6.09855, 6.74114, 7.4515, 8.23673, 9.10469, 10.0641, 11.1245, 12.2966, 13.592, 15.0239, 16.6064, 18.3555, 20.2886, 22.4251, 24.7864, 27.3962, 30.2805, 33.4683, 36.9913, 40.885, 45.1883, 49.9442, 55.2003, 61.0093, 67.4293, 74.5245, 82.3659, 91.032, 100.61
0.387974, 0.483599, 0.50979, 0.527584, 0.547424, 0.572182, 0.60303, 0.640629, 0.685482, 0.738058, 0.798855, 0.868433, 0.94743, 1.03658, 1.13671, 1.24879, 1.37388, 1.5132, 1.66811, 1.84013, 2.03096, 2.24248, 2.47681, 2.73627, 3.02345, 3.34121, 3.69273, 4.08153, 4.5115, 4.98693, 5.5126, 6.09375, 6.73622, 7.44643, 8.23151, 9.09931, 10.0585, 11.1188, 12.2906, 13.5859, 15.0175, 16.5998, 18.3486, 20.2815, 22.4177, 24.7788, 27.3882, 30.2723, 33.4597, 36.9824, 40.8758, 45.1787, 49.9342, 55.19, 60.9985, 67.4181, 74.5128, 82.3538, 91.0195, 100.596
