-5.81435e-06, -4.57498e-06, 1.37552e-05, 5.58635e-05, 4.53932e-05, -0.00014232, -0.000584062, -0.000938391, -0.000629084, 0.00114656, 0.0041902, 0.00759873, 0.00949824, 0.00737949, 0.000255397, -0.012391, -0.0261184, -0.037908, -0.0440912, -0.0411028, -0.0292944, -0.00885898, 0.0135514, 0.0350415, 0.0529726, 0.0622541, 0.0636653, 0.0572837, 0.0460002, 0.0319736, 0.0164376, 0.00357123, -0.00658473, -0.013937, -0.0175275, -0.01849, -0.0173631, -0.0150623, -0.0121969, -0.00903198, -0.00636227, -0.00413134, -0.00228537, -0.00106481, -0.000249997, 0.000273509, 0.000523359, 0.000622707, 0.000627052, 0.000576323, 0.000493225
-9.38504e-06, -6.93732e-06, -5.24672e-07, 2.43181e-05, 4.69022e-05, -6.48079e-06, -0.000249453, -0.00060316, -0.000764911, -0.000118734, 0.00168643, 0.00448918, 0.00743244, 0.0082663, 0.00550754, -0.00240153, -0.0135227, -0.0258502, -0.0366203, -0.0408329, -0.0373566, -0.0248363, -0.00694844, 0.0137208, 0.0348754, 0.050043, 0.0587276, 0.0600686, 0.0545949, 0.0443387, 0.0303716, 0.0169126, 0.00472702, -0.00569965, -0.0123489, -0.0161055, -0.0173765, -0.0166161, -0.0146485, -0.0118488, -0.00910853, -0.00655949, -0.004236, -0.00254632, -0.00130056, -0.000392871, 0.000128166, 0.000420689, 0.000560903, 0.000587549, 0.000553088
-7.39578e-14, -5.23656e-06, -4.71018e-06, 6.09401e-06, 2.71162e-05, 2.81943e-05, -7.20512e-05, -0.00030696, -0.000575713, -0.000530472, 0.00029144, 0.00211764, 0.00483293, 0.00693157, 0.00705542, 0.00340424, -0.00400777, -0.0143659, -0.0262182, -0.0346828, -0.0378357, -0.0333891, -0.021983, -0.00528861, 0.0152972, 0.0333351, 0.0473722, 0.0558656, 0.0569541, 0.0520972, 0.0419073, 0.0298638, 0.0172835, 0.00493087, -0.00430738, -0.01088, -0.0149603, -0.0163177, -0.0158736, -0.0140532, -0.0116956, -0.00914735, -0.00654657, -0.00446421, -0.00278786, -0.00144368, -0.000579309, -1.69867e-05, 0.000333315, 0.000491633, 0.000543359
5.67762e-05, 1.66929e-05, 2.61121e-06, 8.73744e-07, 1.13229e-05, 2.45048e-05, -1.42342e-06, -0.000121272, -0.000337737, -0.00051403, -0.000291385, 0.000660488, 0.0026102, 0.00481802, 0.00635776, 0.00573188, 0.00187755, -0.00535457, -0.0157541, -0.0255751, -0.032818, -0.0349959, -0.0303632, -0.0194514, -0.00251878, 0.0152313, 0.0319101, 0.0457238, 0.0529088, 0.0540888, 0.0492478, 0.0404736, 0.0293348, 0.0166787, 0.00585654, -0.00304505, -0.00991493, -0.0137117, -0.0152988, -0.0150702, -0.0136257, -0.0115132, -0.00896994, -0.00668371, -0.00466603, -0.00289879, -0.00165406, -0.000760204, -0.000125364, 0.000228687, 0.000418687
0.000212795, 9.23657e-05, 3.85114e-05, 1.32924e-05, 8.41811e-06, 1.53944e-05, 1.62279e-05, -3.04229e-05, -0.000160234, -0.000355362, -0.000410425, -5.0877e-05, 0.0010914, 0.00282819, 0.00470224, 0.00574972, 0.0045903, 0.000522191, -0.00711239, -0.0160897, -0.0248557, -0.0313354, -0.0324195, -0.0276346, -0.016198, -0.00134987, 0.0151308, 0.0316643, 0.0434324, 0.0501974, 0.0513217, 0.0471335, 0.0391077, 0.0279499, 0.0169359, 0.00667002, -0.00247203, -0.00865844, -0.0125352, -0.0143815, -0.0143681, -0.0131862, -0.0111442, -0.00895605, -0.00679118, -0.00470529, -0.00310294, -0.00185259, -0.000876876, -0.000265046, 0.000122664
0.000473584, 0.00025134, 0.000129292, 5.83423e-05, 2.71407e-05, 1.7266e-05, 1.7827e-05, 4.46401e-06, -5.80652e-05, -0.000198307, -0.000331619, -0.000288149, 0.000240946, 0.00135883, 0.00296048, 0.00459947, 0.00507164, 0.00352225, -0.00110947, -0.00799781, -0.0162683, -0.0246049, -0.0295688, -0.0300501, -0.0245716, -0.0142467, -0.000331926, 0.0161714, 0.0303603, 0.0413268, 0.0479857, 0.0489023, 0.0451594, 0.0371307, 0.0274556, 0.0171247, 0.00668763, -0.00141776, -0.00749511, -0.0116444, -0.0134593, -0.0136781, -0.0126311, -0.0109309, -0.00891482, -0.00671911, -0.00486198, -0.00328918, -0.00195628, -0.00104295, -0.000402538
0.000625854, 0.000437008, 0.000272808, 0.000148702, 7.8932e-05, 4.16124e-05, 2.55774e-05, 1.77084e-05, -8.84881e-06, -8.96109e-05, -0.000208849, -0.000288282, -0.000129977, 0.000460742, 0.00157262, 0.00312997, 0.0043145, 0.00439204, 0.00229116, -0.00215076, -0.00871347, -0.0169013, -0.023732, -0.0278941, -0.0276669, -0.0223568, -0.0125052, 0.00163907, 0.0159403, 0.0291479, 0.0400111, 0.0456787, 0.046662, 0.0429009, 0.0359435, 0.0269533, 0.0165145, 0.00734413, -0.00046005, -0.00679381, -0.0106097, -0.0125751, -0.0129823, -0.0121953, -0.0106991, -0.00870088, -0.00678133, -0.00499649, -0.0033516, -0.00213021, -0.00120224
3.14063e-12, 0.00034831, 0.000345668, 0.000248518, 0.000158706, 9.34956e-05, 5.21334e-05, 3.27349e-05, 1.58194e-05, -2.66573e-05, -0.000107162, -0.000205645, -0.000224001, 1.28524e-05, 0.000657265, 0.0018314, 0.00310551, 0.00398728, 0.00363375, 0.00136859, -0.00305629, -0.00981052, -0.0167913, -0.0228478, -0.0264264, -0.0256413, -0.0203503, -0.0100852, 0.00234417, 0.0156996, 0.0288709, 0.0381824, 0.0435484, 0.0444884, 0.0412102, 0.0348109, 0.0257576, 0.0166353, 0.00792074, -0.000102166, -0.00579333, -0.00963518, -0.011824, -0.0123376, -0.011756, -0.0103318, -0.00862433, -0.0068205, -0.00498619, -0.00350528, -0.00229246
-0.00253796, -0.000692285, -2.17091e-05, 0.000188222, 0.000194444, 0.000147599, 9.49545e-05, 6.03173e-05, 3.73544e-05, 9.70076e-06, -3.9249e-05, -0.00011746, -0.000192917, -0.000149088, 0.0001527, 0.000895882, 0.00193723, 0.0030284, 0.0036379, 0.00296477, 0.000527737, -0.00424753, -0.0102167, -0.0166021, -0.0222891, -0.0248908, -0.0237762, -0.0179607, -0.00873641, 0.00295715, 0.0163947, 0.0277612, 0.0364907, 0.0418026, 0.0425723, 0.0396243, 0.0331842, 0.0252948, 0.0167104, 0.00782498, 0.000703622, -0.00486592, -0.00894361, -0.0110255, -0.0117083, -0.011251, -0.010085, -0.00852839, -0.00670892, -0.00508451, -0.00364307
-0.00778792, -0.00353364, -0.00145539, -0.000407718, -2.08159e-05, 0.000101058, 0.00011196, 8.83047e-05, 6.21712e-05, 3.63745e-05, 4.08919e-06, -4.9468e-05, -0.000125503, -0.000163208, -6.75573e-05, 0.000326054, 0.00103716, 0.00199891, 0.00296254, 0.00324275, 0.00232577, -0.000504806, -0.00490315, -0.0105167, -0.0167708, -0.0213654, -0.0234448, -0.0217925, -0.0163248, -0.00752717, 0.00438722, 0.016083, 0.0267246, 0.0354215, 0.0399671, 0.0407877, 0.0378047, 0.0321927, 0.0248308, 0.0161222, 0.00829313, 0.00143683, -0.00435959, -0.00808432, -0.0102616, -0.011112, -0.0108252, -0.00982735, -0.0082971, -0.00671484, -0.00516461
