-5.81435e-06, -4.42867e-06, -2.54583e-06, 1.28406e-05, 6.21084e-05, 0.000149629, 0.000217751, 9.18446e-05, -0.000527423, -0.00192865, -0.0040294, -0.0058347, -0.00500329, 0.00192625, 0.0180497, 0.0431872, 0.0703973, 0.0840236, 0.0620831, -0.0150684, -0.15083, -0.318595, -0.45702, -0.482864, -0.323642, 0.0387631, 0.533609, 0.999787, 1.2319, 1.06648, 0.474796, -0.386251, -1.20511, -1.63331, -1.44731, -0.676948, 0.37502, 1.2511, 1.55191, 1.14052, 0.226077, -0.730708, -1.25205, -1.09593, -0.385881, 0.461125, 0.972735, 0.889914, 0.308199, -0.392847, -0.7882
-9.38504e-06, -7.20548e-06, -3.30784e-06, 2.24348e-07, 1.6004e-05, 6.16237e-05, 0.000137715, 0.000187003, 4.67764e-05, -0.0005544, -0.00186956, -0.00380267, -0.0054134, -0.00451778, 0.00211279, 0.0173954, 0.0412429, 0.0672719, 0.0808318, 0.0609975, -0.011524, -0.141284, -0.304585, -0.443918, -0.478788, -0.335939, 0.00844053, 0.4931, 0.966088, 1.22509, 1.09933, 0.542928, -0.307427, -1.15255, -1.63902, -1.51934, -0.789691, 0.273128, 1.2134, 1.60397, 1.26208, 0.357067, -0.660063, -1.28208, -1.21208, -0.523808, 0.379994, 0.994949, 1.00094, 0.439951, -0.320805
-7.39578e-14, -1.41599e-05, -7.66817e-06, -1.75397e-06, 2.65137e-06, 1.8377e-05, 6.05465e-05, 0.000126344, 0.000158995, 6.83528e-06, -0.00057633, -0.00181176, -0.00359151, -0.00502473, -0.00406993, 0.00228809, 0.016797, 0.039442, 0.0643396, 0.0777676, 0.0598141, -0.00840981, -0.132428, -0.291207, -0.430901, -0.473851, -0.346465, -0.0198832, 0.453629, 0.931354, 1.21492, 1.12766, 0.607727, -0.228304, -1.09509, -1.63684, -1.58442, -0.900814, 0.165375, 1.16434, 1.64498, 1.37956, 0.494446, -0.57503, -1.29754, -1.32235, -0.669027, 0.281866, 1.00042, 1.1061, 0.581046
5.67762e-05, -1.17972e-05, -1.89573e-05, -7.2344e-06, 2.88442e-07, 4.79582e-06, 2.00184e-05, 5.89271e-05, 0.000115489, 0.000133485, -2.85127e-05, -0.000593817, -0.00175523, -0.00339443, -0.0046655, -0.00365647, 0.00245202, 0.0162474, 0.037771, 0.061587, 0.0748304, 0.0585564, -0.00567963, -0.124218, -0.278455, -0.418031, -0.468181, -0.355351, -0.0462484, 0.415326, 0.895871, 1.2017, 1.15158, 0.668962, -0.149443, -1.03336, -1.62705, -1.64219, -1.00936, 0.0528275, 1.10441, 1.67436, 1.49149, 0.636627, -0.476267, -1.29753, -1.42468, -0.819453, 0.167406, 0.987746, 1.2026
0.000212795, 4.08941e-05, -2.60983e-05, -2.33981e-05, -5.62691e-06, 2.87206e-06, 6.61825e-06, 2.09442e-05, 5.68421e-05, 0.000105158, 0.000110251, -5.97672e-05, -0.000607401, -0.00169995, -0.00321009, -0.00433293, -0.00327448, 0.00260467, 0.0157408, 0.0362175, 0.0590014, 0.0720183, 0.0572444, -0.00329185, -0.116608, -0.266313, -0.405358, -0.46189, -0.362726, -0.0707087, 0.378293, 0.859902, 1.18575, 1.17127, 0.726464, -0.0713532, -0.967972, -1.61, -1.69239, -1.11446, -0.0634365, 1.03424, 1.69175, 1.59651, 0.781969, -0.364665, -1.28145, -1.51708, -0.972867, 0.0376351, 0.955889
0.000473584, 0.000216604, 1.79435e-05, -4.30443e-05, -2.69726e-05, -2.43805e-06, 6.04451e-06, 7.99749e-06, 2.11173e-05, 5.43786e-05, 9.53943e-05, 8.91007e-05, -8.73924e-05, -0.000617573, -0.00164588, -0.00303729, -0.00402453, -0.00292131, 0.00274624, 0.0152721, 0.0347707, 0.0565709, 0.0693284, 0.0558947, -0.00120898, -0.109556, -0.254767, -0.392924, -0.455083, -0.368715, -0.0933281, 0.342607, 0.823682, 1.16736, 1.1869, 0.780115, 0.0055085, -0.899542, -1.5861, -1.73487, -1.21534, -0.182344, 0.954541, 1.69694, 1.69341, 0.928815, -0.241308, -1.24898, -1.59779, -1.12697, -0.106093
0.000625854, 0.000553733, 0.000210998, -1.37563e-05, -6.27206e-05, -2.89465e-05, 2.88843e-06, 9.83483e-06, 8.71138e-06, 2.04389e-05, 5.16377e-05, 8.62908e-05, 6.98794e-05, -0.000111826, -0.000624792, -0.00159299, -0.00287496, -0.00373808, -0.00259456, 0.00287703, 0.0148367, 0.0334209, 0.0542844, 0.0667573, 0.054521, 0.000602603, -0.103021, -0.243796, -0.380761, -0.447853, -0.373437, -0.114178, 0.308325, 0.787422, 1.14683, 1.19867, 0.829846, 0.080737, -0.828665, -1.55578, -1.76958, -1.3113, -0.302847, 0.866139, 1.68992, 1.78112, 1.07553, -0.107451, -1.20006, -1.66523, -1.27944
3.14063e-12, 0.000847953, 0.000635265, 0.000192633, -5.63148e-05, -8.51249e-05, -2.82671e-05, 1.11063e-05, 1.42354e-05, 8.39416e-06, 1.87281e-05, 4.87484e-05, 7.8008e-05, 5.24704e-05, -0.000133496, -0.000629504, -0.00154125, -0.00272214, -0.00347159, -0.00229208, 0.00299739, 0.014431, 0.0321593, 0.0521317, 0.064301, 0.053135, 0.00217305, -0.0969644, -0.23338, -0.368894, -0.440283, -0.377007, -0.133336, 0.275484, 0.751309, 1.12443, 1.20679, 0.875631, 0.15398, -0.755909, -1.51952, -1.79655, -1.40177, -0.423935, 0.769916, 1.67082, 1.85874, 1.2205, 0.0355183, -1.13492, -1.71806
-0.00253796, 0.000335951, 0.00110557, 0.000716308, 0.000157146, -0.000112423, -0.000110133, -2.34351e-05, 2.32471e-05, 1.91802e-05, 6.46731e-06, 1.56867e-05, 4.58893e-05, 7.08168e-05, 3.68078e-05, -0.000152846, -0.00063217, -0.00149062, -0.00257788, -0.00322327, -0.00201195, 0.0031077, 0.0140516, 0.0309784, 0.0501032, 0.0619552, 0.0517461, 0.0035293, -0.0913512, -0.223497, -0.357342, -0.432446, -0.379531, -0.150884, 0.244104, 0.715505, 1.10042, 1.2115, 0.917482, 0.224934, -0.681813, -1.47784, -1.81589, -1.48625, -0.544648, 0.666803, 1.63991, 1.92554, 1.36223, 0.186114, -1.054
-0.00778792, -0.00237682, 0.000752395, 0.00140491, 0.00079438, 9.88235e-05, -0.000185579, -0.000137469, -1.2325e-05, 4.07461e-05, 2.45223e-05, 2.03436e-06, 1.08345e-05, 4.33169e-05, 6.51652e-05, 2.29034e-05, -0.000170374, -0.00063332, -0.00144108, -0.00244129, -0.00299143, -0.00175244, 0.00320826, 0.0136956, 0.0298712, 0.0481903, 0.0597155, 0.0503622, 0.00469539, -0.0861474, -0.214123, -0.34612, -0.424408, -0.38111, -0.166903, 0.214193, 0.680153, 1.07505, 1.21303, 0.955445, 0.293347, -0.606884, -1.43124, -1.82778, -1.56434, -0.664089, 0.557764, 1.5976, 1.98093, 1.49926, 0.342779
