-5.81435e-06, -7.82286e-06, -4.86781e-06, 7.20369e-05, 0.000176539, 0.000307031, 0.000135086, -0.000675844, -0.00230867, -0.00694962, -0.00749687, -0.00397248, 0.0221769, 0.0427378, 0.0611036, 0.0543935, 0.0145552, -0.0493593, -0.196902, -0.240318, -0.23901, -0.0871586, 0.0383787, 0.164655, 0.32105, 0.323527, 0.276992, 0.09826, 0.00445936, -0.0710199, -0.1407, -0.137435, -0.117274, -0.0575308, -0.0301677, -0.00900732, 0.0128961, 0.0156756, 0.0151234, 0.00967619, 0.00669331, 0.00419596, 0.00106123, 0.000291632, -0.000116067, -0.0003176, -0.000279453, -0.000215322, -9.33806e-05, -5.30676e-05
-9.38504e-06, -6.03752e-06, -7.37653e-06, 1.03933e-05, 5.6626e-05, 0.000146561, 0.000339462, 0.00018618, -0.000460338, -0.00395837, -0.00620181, -0.0071731, 0.00311909, 0.0174125, 0.0364064, 0.064799, 0.0569948, 0.0251651, -0.102262, -0.173242, -0.223549, -0.198178, -0.114913, 5.56668e-05, 0.22991, 0.298265, 0.317211, 0.218383, 0.128291, 0.0354172, -0.10102, -0.13078, -0.135771, -0.0966777, -0.0673175, -0.0394552, -0.000300483, 0.00959693, 0.0141559, 0.0132746, 0.0105758, 0.00766393, 0.00301068, 0.00154859, 0.000605872, -0.000198586, -0.000287846, -0.000281551, -0.000169992, -0.000112533
-7.39578e-14, -6.78996e-06, -6.22563e-06, -5.89344e-06, 6.32163e-06, 4.40499e-05, 0.000230418, 0.000312201, 0.000217685, -0.00145765, -0.00333319, -0.00548465, -0.00526723, 0.00102251, 0.013315, 0.0488554, 0.0608131, 0.0579494, -0.0147058, -0.0803731, -0.150025, -0.227651, -0.205546, -0.137571, 0.0840408, 0.193442, 0.272059, 0.291766, 0.236728, 0.1554, -0.0169547, -0.080004, -0.118086, -0.124261, -0.103574, -0.0763815, -0.0246362, -0.0063844, 0.0056016, 0.0141655, 0.0134973, 0.0113062, 0.00594083, 0.00374322, 0.00209725, 0.000292993, -7.56912e-05, -0.000234808, -0.000241376, -0.000187838
5.67762e-05, -1.73057e-06, -5.52511e-06, -6.82923e-06, -6.12739e-06, 3.20938e-06, 9.91597e-05, 0.000197604, 0.000283552, -0.000159586, -0.00113313, -0.00278318, -0.00626557, -0.00551681, -0.00061232, 0.0254335, 0.0429999, 0.0563598, 0.0394089, -0.00117714, -0.0605741, -0.185791, -0.217186, -0.208456, -0.0645865, 0.046884, 0.156803, 0.290254, 0.291388, 0.250393, 0.0938468, 0.0107456, -0.0573166, -0.124236, -0.124255, -0.108744, -0.0576331, -0.0328854, -0.0130096, 0.00925019, 0.0129367, 0.0133571, 0.00938559, 0.00680202, 0.00450792, 0.00140902, 0.000571999, 8.62313e-05, -0.000241036, -0.000241291
0.000212795, 3.45907e-05, 7.34976e-06, -5.11447e-06, -6.40054e-06, -6.19567e-06, 2.55944e-05, 8.07684e-05, 0.000168395, 0.000239305, -5.98633e-05, -0.000864817, -0.00418286, -0.00574489, -0.00557383, 0.0069117, 0.020803, 0.0374507, 0.0560721, 0.0435747, 0.0100108, -0.106478, -0.165963, -0.20438, -0.168329, -0.090522, 0.0125325, 0.212618, 0.270845, 0.286252, 0.199201, 0.120185, 0.0381055, -0.0855354, -0.114561, -0.121831, -0.0913581, -0.0660643, -0.0411801, -0.00430148, 0.00586227, 0.0111681, 0.0120666, 0.0100559, 0.00761548, 0.00334614, 0.0018933, 0.000902324, -4.33473e-05, -0.000191614
0.000473584, 0.000141334, 6.12765e-05, 3.47806e-06, -2.96634e-06, -5.54199e-06, -8.64478e-07, 1.89797e-05, 6.53212e-05, 0.000226728, 0.000236161, 1.41427e-05, -0.00188896, -0.00360939, -0.00521101, -0.0027603, 0.0044937, 0.0167257, 0.0467917, 0.053752, 0.046119, -0.0274364, -0.086718, -0.146152, -0.203034, -0.177005, -0.112143, 0.0858923, 0.180936, 0.248368, 0.263714, 0.215329, 0.143971, -0.00895282, -0.0663898, -0.102518, -0.113263, -0.0968342, -0.0737568, -0.0273703, -0.0100687, 0.00187953, 0.0118189, 0.0120047, 0.0105431, 0.00605045, 0.00402222, 0.00242553, 0.000538472, 0.000102108
0.000625854, 0.000336407, 0.000190102, 3.89943e-05, 1.23571e-05, 8.64525e-07, -5.50928e-06, -2.02568e-06, 1.37283e-05, 0.000120076, 0.000200065, 0.000227137, -0.00046696, -0.00153346, -0.0030904, -0.00528256, -0.00339087, 0.00252255, 0.0274958, 0.0419678, 0.050806, 0.0261011, -0.0140521, -0.0685515, -0.174055, -0.195789, -0.181701, -0.0463603, 0.0528292, 0.14891, 0.263461, 0.263651, 0.227409, 0.0896366, 0.0156945, -0.0458687, -0.109841, -0.112407, -0.100727, -0.0571181, -0.0348072, -0.0162533, 0.00597103, 0.0103569, 0.0115928, 0.0089619, 0.00677831, 0.00471124, 0.00171158, 0.00083175
3.14063e-12, 0.000501086, 0.000377577, 0.000129355, 6.15844e-05, 2.46639e-05, -1.25168e-06, -4.44488e-06, -2.63048e-06, 4.17269e-05, 0.000100488, 0.000175171, 0.00010408, -0.0003242, -0.00123114, -0.00416704, -0.00500368, -0.00379407, 0.010117, 0.0231511, 0.0372636, 0.0473232, 0.0314066, -0.00268739, -0.108085, -0.157563, -0.186232, -0.142858, -0.0704846, 0.0220007, 0.196923, 0.246827, 0.259445, 0.182478, 0.112847, 0.0399826, -0.0723682, -0.100473, -0.109424, -0.0861, -0.0643636, -0.0421963, -0.00767503, 0.00255952, 0.00840757, 0.0108032, 0.00942223, 0.00743929, 0.00359603, 0.00218269
-0.00253796, 0.00019342, 0.00042417, 0.000275034, 0.000165775, 8.7632e-05, 1.52123e-05, 2.86431e-06, -2.61758e-06, 6.57216e-06, 3.29382e-05, 8.36008e-05, 0.000198679, 0.000127729, -0.000211218, -0.00221323, -0.00367859, -0.00467241, -0.000295865, 0.00751381, 0.0192418, 0.0437548, 0.0464311, 0.0351627, -0.0373703, -0.0904065, -0.140774, -0.180842, -0.152354, -0.0909519, 0.0863274, 0.169274, 0.227439, 0.239424, 0.196714, 0.133814, -0.0024443, -0.0548872, -0.0890765, -0.10326, -0.0903901, -0.0708702, -0.0293955, -0.0131051, -0.00135665, 0.00958897, 0.0104997, 0.00969159, 0.00604553, 0.00420841
-0.00778792, -0.00143848, -0.000214555, 0.000358041, 0.000295786, 0.000198277, 5.91278e-05, 2.61912e-05, 8.69602e-06, -1.91774e-06, 4.44968e-06, 2.58161e-05, 0.000131498, 0.000181883, 0.000141268, -0.000762896, -0.00185065, -0.0032216, -0.00408767, -0.00124382, 0.0053244, 0.0285092, 0.0399434, 0.0448092, 0.0144749, -0.024409, -0.0739071, -0.162165, -0.176173, -0.158309, -0.0316259, 0.0568391, 0.141165, 0.24005, 0.239581, 0.207431, 0.0856348, 0.0195755, -0.0362715, -0.0972215, -0.101751, -0.0932302, -0.0561386, -0.0360813, -0.0188492, 0.00304244, 0.00795234, 0.00986283, 0.00843538, 0.00664299
